Text,Label
買買提江•阿布都拉 ( CPPC編號：00014 )，維吾爾族政治犯。2009年因廣東韶關6•26事件後接受境外記者採訪等，2009年9月被警方拘捕，2010年4月1日被新疆烏魯木齊市中級法院以“分裂國家、洩露國家秘密和組織非法示威罪”判處無期徒刑。目前在新疆烏蘇監獄服刑。https://t.co/XECaXSD6Pk https://t.co/xBTW95mRh5,1
傳郭聲琨秘赴深圳 暗撐港警抓捕抗議人士 https://t.co/dyQGFfZHcn 港媒未經證實的消息指，北京已秘密派遣中共政法委書記郭聲琨南下深圳，強化香港警方對抗議者的拘捕行動，並稱本月初並未打算動用軍隊戒嚴。,1
在 YouTube 上觀看「【8.6 時事分析!】 第一節：【揭開解放軍已混入警隊?!】揭開解放軍混入警方打示威者，證據確鑿？ 特區政府已經喪心病狂，犧牲前線必定做得出?！| 升旗易得道 2019年8月6日」https://t.co/TlNvsircas https://t.co/zIp9QdERIu,1
//拉人的五個警察是「休班警」！休班會五個一齊，又會認得出學生會會長？仲要五個一齊穿著黑衣？好明顯，佢地做緊嘢，或許是無依正常程序做嘢，或者係唔想畀人話佢地喬裝示威者。即係，警察講大話，欺騙公眾。// https://t.co/gLn924jf1S,1
"【8.11 銅鑼灣】自稱警察　喬裝示威者　揮警棍拘捕多人

不斷更新：https://t.co/4K8yZ02U9M
直播專頁：https://t.co/UShHCWvYLE

立場 https://t.co/jcufvdc1IS",1
"警匪一家！

【8.11 銅鑼灣】警察？　戴口罩黑衣人　喬裝示威者　揮警棍毆打拘捕多人 | 立場報道 | 立場新聞 https://t.co/81KscEPZWf",1
@alphalin 已經有女生被他們的槍打到一隻眼球爆了... 警察喬裝成示威者鬧市。黑社會圍毆一個人也不會被抓...已經不知道有什麼方法可以拯救這個地方了...,1
"@Yuzu1Ruka 還有警察會喬裝成示威者混入群眾，連偏政府的香港TVB新聞也報導了🤬🤬
香港真的很危險！",1
"簡單整理看到的香港訊息（如有錯誤歡迎指正
1.警察近距離開槍，女學生右眼中彈（應該會永久失明）
2.警方在地鐵站施放催淚瓦斯，半密閉的空間月台乘客全數遭殃（毒氣室的概念）
3.有人穿黑衣戴防毒面具喬裝成示威者持警棍暴打民眾，造成多起傷害
結論：幹你娘這個政府瘋了吧⋯⋯多希望這只是夢",1
【8.11 銅鑼灣】警察？　戴口罩黑衣人　喬裝示威者　揮警棍毆打拘捕多人 | 立場報道 | 立場新聞 https://t.co/UztHdl9LeK,1
